CustomerID,Age,Subscription,Churned
5174,62,Basic,1
5175,58,Basic,0
5176,46,Premium,0
5177,21,Premium,0
5178,22,Standard,1
5179,28,Standard,0
5180,73,Standard,1
5181,68,Standard,0
5182,38,Basic,0
5183,52,Basic,1
5184,29,Standard,0
5185,43,Premium,0
5186,68,Basic,1
5187,36,Standard,0
5188,62,Basic,0
5189,24,Basic,1
5190,64,Basic,0
5191,72,Basic,1
5192,24,Standard,0
5193,43,Premium,1
5194,57,Premium,0
5195,22,Basic,1
5196,38,Basic,0
5197,31,Premium,0
5198,21,Standard,0
5199,40,Premium,0
5200,59,Basic,1
5201,37,Standard,1
5202,32,Basic,0
5203,67,Premium,1
5204,69,Standard,0
5205,62,Basic,0
5206,46,Basic,0
5207,25,Premium,0
5208,58,Basic,0
5209,65,Premium,1
5210,36,Standard,0
5211,65,Premium,0
5212,56,Standard,0
5213,63,Standard,1
5214,45,Premium,0
5215,63,Basic,0
5216,74,Premium,0
5217,44,Standard,1
5218,21,Basic,0
5219,75,Basic,1
5220,32,Standard,0
5221,52,Standard,1
5222,54,Standard,0
5223,18,Premium,0
5224,20,Standard,0
5225,64,Standard,0
5226,41,Basic,0
5227,44,Standard,1
5228,57,Basic,1
5229,53,Premium,1
5230,51,Standard,0
5231,46,Standard,0
5232,41,Basic,0
5233,41,Basic,0
5234,59,Standard,1
5235,21,Basic,0
5236,20,Standard,1
5237,51,Basic,0
5238,74,Premium,1
5239,66,Basic,0
5240,40,Basic,1
5241,70,Premium,0
5242,73,Standard,0
5243,69,Standard,1
5244,40,Premium,0
5245,62,Premium,0
5246,22,Basic,0
5247,48,Premium,0
5248,70,Premium,0
5249,58,Premium,0
5250,74,Standard,0
5251,74,Premium,0
5252,71,Basic,0
5253,23,Premium,0
5254,54,Standard,1
5255,74,Premium,1
5256,27,Basic,0
5257,57,Standard,0
5258,24,Standard,0
5259,56,Basic,1
5260,55,Premium,0
5261,38,Standard,0
5262,37,Basic,0
5263,20,Standard,0
5264,68,Basic,0
5265,39,Basic,0
5266,64,Basic,0
5267,21,Standard,0
5268,45,Standard,0
5269,29,Basic,1
5270,55,Premium,0
5271,68,Premium,0
5272,53,Premium,0
5273,64,Premium,0
5274,58,Premium,0
5275,22,Standard,0
5276,30,Standard,1
5277,40,Basic,0
5278,75,Premium,0
5279,67,Premium,0
5280,47,Premium,0
5281,54,Premium,1
5282,42,Premium,0
5283,65,Premium,0
5284,44,Standard,1
5285,68,Standard,1
5286,31,Premium,0
5287,74,Standard,0
5288,65,Premium,0
5289,64,Standard,0
5290,71,Basic,1
5291,53,Basic,0
5292,56,Premium,0
5293,33,Standard,0
5294,73,Standard,0
5295,39,Premium,0
5296,38,Standard,1
5297,71,Premium,0
5298,38,Basic,0
5299,25,Standard,1
5300,66,Premium,0
5301,33,Basic,1
5302,72,Basic,0
5303,48,Basic,0
5304,59,Basic,0
5305,27,Basic,1
5306,49,Premium,0
5307,51,Basic,0
5308,26,Basic,1
5309,34,Premium,0
5310,28,Premium,0
5311,49,Basic,0
5312,27,Basic,0
5313,39,Premium,0
5314,74,Basic,0
5315,34,Basic,1
5316,21,Standard,1
5317,65,Standard,0
5318,69,Standard,1
5319,64,Standard,0
5320,42,Standard,0
5321,38,Basic,0
5322,54,Standard,0
5323,55,Premium,1
5324,66,Premium,0
5325,18,Basic,0
5326,42,Basic,0
5327,68,Basic,0
5328,53,Basic,0
5329,34,Basic,0
5330,58,Premium,0
5331,41,Standard,1
5332,19,Premium,0
5333,57,Basic,0
5334,32,Premium,0
5335,49,Basic,1
5336,56,Basic,0
5337,23,Basic,1
5338,18,Basic,1
5339,64,Standard,1
5340,40,Basic,1
5341,75,Standard,1
5342,56,Standard,0
5343,74,Premium,1
5344,34,Standard,0
5345,51,Basic,1
5346,58,Premium,0
5347,46,Premium,0
5348,26,Basic,0
5349,30,Premium,0
5350,23,Standard,0
5351,23,Basic,0
5352,37,Premium,1
5353,69,Premium,0
5354,70,Basic,0
5355,20,Premium,1
5356,34,Premium,0
5357,66,Standard,0
5358,29,Premium,0
5359,65,Standard,1
5360,64,Standard,0
5361,62,Premium,0
5362,72,Standard,0
5363,18,Standard,0
5364,34,Standard,0
5365,20,Standard,1
5366,43,Basic,1
5367,32,Premium,0
5368,53,Basic,0
5369,49,Standard,1
5370,49,Premium,0
5371,21,Premium,0
5372,35,Basic,0
5373,66,Premium,0
5374,36,Standard,1
5375,60,Premium,0
5376,69,Basic,0
5377,52,Basic,0
5378,57,Standard,1
5379,31,Basic,0
5380,75,Standard,0
5381,50,Premium,0
5382,31,Premium,0
5383,51,Basic,0
5384,72,Basic,0
5385,21,Premium,0
5386,41,Premium,0
5387,46,Basic,1
5388,36,Premium,0
5389,23,Standard,0
5390,74,Basic,0
5391,50,Premium,0
5392,66,Standard,0
5393,57,Standard,1
5394,36,Premium,1
5395,70,Standard,0
5396,18,Basic,0
5397,22,Standard,0
5398,44,Standard,0
5399,33,Standard,0
5400,23,Premium,0
5401,57,Standard,1
5402,30,Premium,0
5403,65,Standard,0
5404,52,Premium,1
5405,36,Premium,0
5406,29,Premium,0
5407,33,Standard,0
5408,60,Standard,0
5409,27,Premium,1
5410,42,Premium,1
5411,37,Standard,1
5412,48,Premium,1
5413,21,Standard,0
5414,61,Standard,1
5415,40,Standard,1
5416,19,Standard,0
5417,73,Basic,0
5418,39,Premium,0
5419,68,Premium,0
5420,74,Standard,0
5421,54,Premium,1
5422,25,Basic,1
5423,24,Standard,0
5424,31,Basic,0
5425,73,Premium,1
5426,72,Basic,0
5427,20,Standard,0
5428,67,Standard,1
5429,33,Standard,1
5430,72,Basic,1
5431,36,Standard,0
5432,68,Premium,0
5433,35,Premium,1
5434,69,Premium,0
5435,33,Basic,1
5436,25,Basic,0
5437,50,Basic,0
5438,66,Standard,0
5439,29,Premium,0
5440,70,Basic,1
5441,28,Basic,0
5442,22,Premium,1
5443,44,Premium,1
5444,29,Standard,0
5445,34,Premium,1
5446,23,Premium,0
5447,50,Basic,1
5448,22,Standard,0
5449,74,Standard,0
5450,45,Premium,0
5451,31,Premium,0
5452,22,Premium,1
5453,71,Premium,0
5454,73,Basic,0
5455,50,Standard,0
5456,67,Basic,1
5457,65,Basic,0
5458,58,Basic,0
5459,36,Basic,0
5460,39,Basic,0
5461,22,Basic,1
5462,19,Standard,1
5463,47,Premium,1
5464,64,Premium,0
5465,56,Basic,1
5466,21,Basic,0
5467,50,Standard,1
5468,30,Basic,0
5469,37,Basic,0
5470,71,Basic,0
5471,24,Standard,0
5472,32,Basic,0
5473,40,Basic,1
5474,31,Premium,0
5475,40,Basic,1
5476,36,Premium,0
5477,71,Standard,0
5478,46,Premium,1
5479,73,Standard,0
5480,37,Basic,0
5481,46,Basic,1
5482,41,Standard,0
5483,35,Premium,0
5484,27,Premium,1
5485,58,Standard,0
5486,74,Standard,1
5487,25,Premium,0
5488,43,Basic,0
5489,46,Basic,0
5490,27,Basic,1
5491,34,Premium,0
5492,19,Standard,1
5493,23,Premium,0
5494,75,Standard,0
5495,22,Standard,1
5496,45,Standard,0
5497,58,Standard,0
5498,22,Basic,0
5499,35,Standard,0
5500,43,Standard,0
5501,37,Basic,0
5502,58,Basic,0
5503,66,Premium,0
5504,44,Basic,0
5505,66,Standard,0
5506,29,Premium,1
5507,24,Basic,1
5508,20,Standard,0
5509,27,Basic,0
5510,51,Standard,1
5511,42,Basic,0
5512,52,Premium,0
5513,33,Premium,0
5514,19,Standard,1
5515,41,Premium,0
5516,27,Premium,1
5517,55,Standard,1
5518,39,Standard,0
5519,43,Premium,1
5520,60,Basic,0
5521,72,Premium,0
5522,56,Standard,0
5523,44,Standard,0
5524,46,Basic,0
5525,64,Standard,0
5526,55,Basic,0
5527,37,Premium,0
5528,44,Premium,0
5529,58,Premium,1
5530,71,Premium,0
5531,37,Standard,0
5532,61,Standard,0
5533,36,Standard,0
5534,37,Premium,0
5535,52,Basic,0
5536,64,Standard,0
5537,19,Basic,0
5538,47,Basic,1
5539,70,Standard,1
5540,51,Standard,0
5541,39,Basic,1
5542,20,Standard,0
5543,23,Premium,0
5544,32,Premium,1
5545,44,Standard,0
5546,27,Basic,0
5547,26,Premium,0
5548,50,Standard,0
5549,49,Premium,0
5550,65,Basic,0
5551,23,Premium,0
5552,58,Standard,0
5553,53,Basic,1
5554,19,Premium,0
5555,46,Standard,1
5556,21,Premium,0
5557,18,Basic,1
5558,36,Standard,1
5559,43,Basic,0
5560,42,Standard,0
5561,27,Premium,0
5562,70,Basic,1
5563,32,Premium,0
5564,39,Standard,0
5565,68,Standard,0
5566,65,Standard,1
5567,38,Premium,0
5568,73,Basic,0
5569,39,Basic,0
5570,53,Standard,1
5571,51,Premium,0
5572,47,Premium,0
5573,42,Standard,0
5574,62,Premium,0
5575,45,Premium,1
5576,18,Premium,0
5577,66,Premium,0
5578,62,Basic,1
5579,21,Basic,1
5580,24,Premium,0
5581,66,Basic,0
5582,26,Basic,1
5583,53,Premium,0
5584,36,Basic,1
5585,18,Premium,1
5586,27,Standard,0
5587,53,Premium,1
5588,26,Standard,0
5589,62,Premium,0
5590,63,Basic,0
5591,59,Basic,1
5592,49,Standard,0
5593,49,Premium,0
5594,23,Basic,1
5595,65,Standard,0
5596,55,Premium,0
5597,34,Standard,1
5598,27,Premium,1
5599,67,Basic,1
5600,44,Basic,1
5601,71,Basic,0
5602,67,Basic,0
5603,52,Basic,0
5604,69,Standard,0
5605,38,Premium,0
5606,42,Standard,1
5607,45,Basic,0
5608,64,Standard,0
5609,32,Premium,0
5610,21,Basic,0
5611,46,Basic,0
5612,26,Basic,0
5613,44,Basic,0
5614,43,Basic,0
5615,36,Basic,1
5616,73,Basic,1
5617,45,Basic,0
5618,34,Standard,1
5619,60,Premium,0
5620,74,Premium,0
5621,58,Standard,0
5622,59,Standard,0
5623,67,Basic,1
5624,37,Standard,0
5625,62,Basic,1
5626,57,Basic,0
5627,56,Standard,0
5628,66,Premium,1
5629,70,Premium,0
5630,40,Basic,0
5631,64,Premium,0
5632,49,Standard,0
5633,69,Standard,0
5634,64,Basic,0
5635,50,Premium,0
5636,74,Basic,0
5637,63,Premium,0
5638,22,Basic,0
5639,60,Standard,0
5640,65,Standard,0
5641,51,Basic,0
5642,57,Standard,0
5643,28,Premium,0
5644,67,Standard,0
5645,20,Basic,0
5646,75,Basic,0
5647,50,Basic,0
5648,28,Standard,0
5649,33,Basic,0
5650,35,Standard,0
5651,47,Premium,0
5652,65,Premium,0
5653,72,Standard,0
5654,27,Standard,1
5655,35,Basic,0
5656,55,Basic,1
5657,36,Basic,1
5658,53,Premium,0
5659,30,Standard,0
5660,73,Premium,0
5661,63,Basic,0
5662,20,Basic,0
5663,27,Basic,1
5664,55,Basic,1
5665,18,Standard,0
5666,72,Basic,0
5667,73,Premium,0
5668,44,Premium,1
5669,63,Premium,1
5670,25,Premium,1
5671,68,Premium,0
5672,63,Basic,0
5673,59,Basic,0
5674,34,Premium,0
5675,26,Premium,1
5676,23,Basic,1
5677,60,Standard,0
5678,42,Basic,0
5679,56,Premium,0
5680,66,Basic,1
5681,45,Premium,0
5682,50,Basic,0
5683,71,Standard,0
5684,54,Basic,0
5685,26,Standard,1
5686,35,Standard,0
5687,73,Premium,0
5688,38,Standard,0
5689,19,Standard,0
5690,75,Premium,0
5691,60,Basic,0
5692,55,Standard,0
5693,75,Premium,1
5694,57,Premium,0
5695,53,Basic,0
5696,67,Standard,0
5697,60,Premium,0
5698,54,Premium,0
5699,32,Basic,1
5700,45,Premium,0
5701,35,Standard,0
5702,51,Premium,0
5703,39,Premium,0
5704,28,Standard,0
5705,75,Premium,0
5706,74,Premium,0
5707,30,Standard,0
5708,21,Standard,0
5709,39,Standard,0
5710,24,Basic,0
5711,60,Standard,0
5712,71,Basic,0
5713,41,Basic,1
5714,21,Premium,0
5715,45,Basic,0
5716,32,Premium,0
5717,18,Basic,1
5718,72,Standard,1
5719,20,Standard,0
5720,31,Basic,0
5721,55,Standard,1
5722,67,Standard,0
5723,74,Basic,0
5724,18,Standard,1
5725,55,Standard,0
5726,55,Basic,0
5727,38,Basic,1
5728,65,Premium,0
5729,46,Premium,0
5730,22,Basic,0
5731,66,Basic,0
5732,27,Premium,0
5733,45,Premium,0
5734,38,Basic,0
5735,67,Standard,1
5736,24,Basic,0
5737,20,Standard,1
5738,62,Premium,1
5739,64,Standard,0
5740,37,Basic,0
5741,36,Premium,1
5742,52,Standard,0
5743,21,Basic,0
5744,22,Premium,0
5745,18,Premium,1
5746,21,Standard,0
5747,29,Premium,0
5748,44,Premium,0
5749,73,Basic,1
5750,59,Standard,0
5751,40,Standard,0
5752,42,Premium,0
5753,38,Basic,0
5754,75,Basic,0
5755,69,Standard,0
5756,41,Basic,0
5757,42,Standard,1
5758,62,Basic,0
5759,72,Premium,0
5760,63,Standard,1
5761,49,Standard,0
5762,72,Premium,0
5763,49,Premium,1
5764,22,Standard,0
5765,53,Premium,0
5766,63,Standard,0
5767,59,Standard,0
5768,66,Premium,0
5769,59,Standard,1
5770,75,Standard,0
5771,56,Premium,0
5772,33,Standard,0
5773,50,Standard,1
5774,66,Basic,1
5775,38,Basic,0
5776,26,Basic,1
5777,23,Standard,1
5778,68,Basic,0
5779,62,Standard,0
5780,52,Premium,0
5781,56,Basic,1
5782,39,Standard,1
5783,58,Basic,0
5784,71,Basic,0
5785,22,Standard,0
5786,59,Standard,1
5787,40,Premium,1
5788,34,Standard,0
5789,29,Basic,0
5790,40,Basic,0
5791,33,Standard,1
5792,20,Premium,0
5793,47,Basic,0
5794,74,Standard,1
5795,39,Basic,0
5796,26,Premium,1
5797,46,Standard,0
5798,64,Basic,0
5799,54,Premium,1
5800,40,Premium,0
5801,30,Premium,0
5802,49,Premium,0
5803,63,Basic,0
5804,69,Standard,0
5805,64,Standard,1
5806,65,Basic,1
5807,40,Premium,1
5808,62,Basic,0
5809,34,Standard,1
5810,72,Premium,1
5811,57,Standard,0
5812,38,Premium,0
5813,19,Premium,0
5814,54,Standard,1
5815,23,Premium,0
5816,61,Standard,1
5817,35,Standard,0
5818,47,Basic,1
5819,39,Premium,0
5820,71,Premium,0
5821,50,Premium,0
5822,47,Standard,0
5823,34,Basic,1
5824,60,Premium,1
5825,49,Standard,0
5826,59,Basic,0
5827,68,Basic,0
5828,31,Premium,0
5829,75,Standard,0
5830,27,Premium,1
5831,64,Standard,1
5832,68,Premium,0
5833,53,Basic,0
5834,51,Standard,0
5835,26,Basic,0
5836,59,Standard,0
5837,45,Basic,0
5838,28,Basic,0
5839,31,Premium,0
5840,56,Premium,0
5841,72,Basic,0
5842,64,Basic,0
5843,71,Premium,1
5844,36,Premium,1
5845,71,Premium,1
5846,32,Standard,0
5847,45,Standard,0
5848,41,Standard,0
5849,25,Basic,0
5850,60,Standard,1
5851,26,Standard,0
5852,64,Basic,0
5853,50,Premium,0
5854,50,Standard,0
5855,36,Standard,1
5856,20,Standard,0
5857,27,Standard,0
5858,57,Basic,0
5859,64,Standard,1
5860,59,Standard,0
5861,18,Basic,0
5862,46,Premium,0
5863,67,Premium,1
5864,51,Standard,0
5865,68,Standard,0
5866,30,Standard,1
5867,71,Premium,1
5868,18,Standard,0
5869,51,Basic,1
5870,46,Standard,0
5871,65,Basic,1
5872,64,Basic,0
5873,30,Standard,0
5874,65,Basic,1
5875,66,Basic,1
5876,70,Basic,0
5877,46,Basic,1
5878,56,Premium,0
5879,41,Premium,1
5880,43,Premium,0
5881,34,Standard,0
5882,24,Standard,0
5883,30,Premium,0
5884,22,Standard,0
5885,43,Basic,0
5886,66,Premium,0
5887,20,Premium,1
5888,24,Premium,0
5889,75,Standard,0
5890,66,Premium,0
5891,56,Premium,0
5892,70,Basic,0
5893,18,Premium,0
5894,66,Premium,0
5895,34,Standard,0
5896,60,Premium,0
5897,42,Premium,0
5898,20,Basic,1
5899,32,Standard,0
5900,46,Premium,1
5901,70,Premium,0
5902,60,Standard,1
5903,49,Basic,0
5904,43,Premium,0
5905,33,Premium,1
5906,42,Premium,0
5907,71,Standard,0
5908,45,Premium,0
5909,26,Premium,1
5910,73,Premium,0
5911,73,Standard,0
5912,18,Basic,1
5913,46,Premium,0
5914,74,Basic,1
5915,39,Standard,0
5916,33,Standard,1
5917,58,Standard,0
5918,68,Premium,0
5919,61,Standard,0
5920,68,Standard,0
5921,71,Premium,0
5922,58,Premium,0
5923,24,Premium,0
5924,31,Standard,0
5925,46,Premium,0
5926,36,Basic,0
5927,36,Standard,0
5928,19,Premium,0
5929,58,Basic,0
5930,62,Standard,0
5931,32,Standard,1
5932,20,Standard,0
5933,28,Standard,0
5934,70,Premium,0
5935,63,Basic,1
5936,47,Basic,0
5937,74,Premium,1
5938,57,Standard,0
5939,35,Premium,1
5940,68,Premium,0
5941,65,Premium,0
5942,19,Basic,0
5943,49,Premium,1
5944,25,Premium,1
5945,39,Standard,0
5946,23,Basic,0
5947,29,Premium,0
5948,64,Basic,0
5949,74,Standard,0
5950,57,Standard,0
5951,53,Basic,1
5952,32,Basic,0
5953,45,Premium,0
5954,69,Basic,0
5955,74,Basic,1
5956,66,Premium,1
5957,62,Basic,0
5958,35,Standard,1
5959,19,Standard,1
5960,30,Standard,0
5961,62,Basic,0
5962,71,Basic,1
5963,32,Standard,0
5964,37,Premium,0
5965,46,Standard,0
5966,59,Basic,0
5967,46,Premium,1
5968,20,Standard,0
5969,36,Premium,0
5970,20,Standard,1
5971,71,Premium,0
5972,31,Standard,0
5973,57,Basic,1
5974,72,Premium,0
5975,21,Standard,0
5976,69,Standard,0
5977,28,Basic,0
5978,75,Premium,1
5979,48,Premium,0
5980,60,Standard,0
5981,49,Standard,0
5982,44,Premium,0
5983,47,Basic,1
5984,60,Basic,1
5985,19,Standard,1
5986,66,Premium,0
5987,26,Premium,1
5988,45,Standard,0
5989,48,Basic,1
5990,51,Premium,1
5991,73,Basic,0
5992,32,Standard,0
5993,65,Basic,0
5994,42,Premium,0
5995,53,Standard,1
5996,25,Standard,0
5997,26,Basic,0
5998,75,Standard,0
5999,75,Standard,1
6000,54,Premium,0
6001,65,Premium,0
6002,62,Basic,0
6003,56,Premium,0
6004,49,Premium,0
6005,75,Basic,1
6006,69,Standard,0
6007,34,Basic,0
6008,52,Premium,0
6009,54,Standard,0
6010,36,Standard,0
6011,61,Premium,0
6012,46,Basic,0
6013,24,Premium,0
6014,45,Standard,0
6015,26,Premium,1
6016,45,Standard,0
6017,23,Standard,1
6018,46,Premium,1
6019,75,Premium,0
6020,34,Basic,1
6021,33,Standard,0
6022,40,Basic,0
6023,48,Standard,0
6024,20,Standard,0
6025,38,Basic,0
6026,43,Basic,0
6027,53,Premium,0
6028,59,Premium,0
6029,54,Premium,0
6030,70,Basic,0
6031,39,Basic,0
6032,59,Premium,0
6033,29,Standard,0
6034,59,Standard,0
6035,30,Basic,1
6036,28,Premium,1
6037,71,Basic,0
6038,33,Premium,1
6039,25,Standard,0
6040,57,Premium,0
6041,74,Premium,1
6042,57,Standard,0
6043,62,Standard,1
6044,19,Standard,0
6045,47,Standard,0
6046,47,Standard,0
6047,29,Premium,0
6048,27,Basic,0
6049,61,Basic,0
6050,28,Basic,1
6051,32,Basic,0
6052,33,Standard,0
6053,34,Premium,0
6054,43,Basic,1
6055,19,Basic,0
6056,67,Standard,0
6057,29,Premium,1
6058,68,Basic,0
6059,43,Premium,0
6060,40,Premium,1
6061,35,Premium,1
6062,49,Premium,0
6063,66,Premium,0
6064,55,Basic,1
6065,74,Standard,0
6066,64,Standard,1
6067,20,Basic,0
6068,55,Standard,0
6069,20,Basic,0
6070,47,Premium,1
6071,18,Standard,1
6072,47,Standard,0
6073,62,Premium,1
6074,49,Standard,0
6075,45,Basic,0
6076,38,Standard,1
6077,75,Basic,1
6078,63,Standard,1
6079,30,Premium,1
6080,44,Basic,0
6081,53,Premium,0
6082,24,Basic,1
6083,39,Basic,0
6084,27,Basic,0
6085,56,Premium,0
6086,70,Standard,0
6087,32,Standard,1
6088,32,Standard,0
6089,21,Premium,1
6090,49,Basic,0
6091,40,Premium,0
6092,72,Basic,0
6093,23,Premium,0
6094,41,Premium,0
6095,37,Premium,0
6096,75,Basic,0
6097,54,Premium,0
6098,37,Standard,0
6099,29,Premium,0
6100,50,Premium,0
6101,45,Standard,0
6102,25,Premium,1
6103,18,Standard,0
6104,54,Basic,1
6105,39,Basic,1
6106,23,Premium,0
6107,38,Premium,1
6108,49,Standard,0
6109,52,Standard,1
6110,32,Basic,1
6111,22,Basic,0
6112,73,Basic,0
6113,63,Premium,0
6114,67,Basic,0
6115,65,Premium,0
6116,23,Basic,0
6117,42,Standard,0
6118,73,Premium,0
6119,63,Standard,1
6120,73,Basic,1
6121,57,Standard,0
6122,46,Standard,0
6123,24,Premium,0
6124,57,Premium,0
6125,30,Standard,1
6126,55,Basic,0
6127,35,Basic,0
6128,19,Basic,1
6129,25,Standard,1
6130,28,Basic,0
6131,50,Premium,0
6132,71,Premium,0
6133,55,Basic,0
6134,65,Standard,1
6135,44,Basic,0
6136,37,Premium,0
6137,29,Standard,1
6138,60,Basic,1
6139,48,Standard,1
6140,44,Basic,0
6141,49,Basic,0
6142,27,Standard,0
6143,20,Standard,0
6144,62,Standard,0
6145,44,Premium,0
6146,52,Basic,0
6147,48,Basic,1
6148,32,Standard,0
6149,33,Premium,1
6150,30,Premium,0
6151,66,Premium,1
6152,52,Standard,0
6153,69,Premium,1
6154,28,Premium,0
6155,38,Premium,0
6156,68,Premium,1
6157,71,Premium,0
6158,28,Premium,0
6159,47,Basic,1
6160,65,Premium,1
6161,70,Basic,0
6162,52,Basic,0
6163,39,Standard,0
6164,55,Basic,0
6165,48,Premium,1
6166,31,Basic,0
6167,41,Basic,0
6168,67,Premium,1
6169,66,Premium,0
6170,49,Standard,0
6171,53,Basic,0
6172,49,Basic,0
6173,72,Basic,0
6174,32,Standard,0
6175,60,Standard,0
6176,75,Premium,0
6177,52,Basic,0
6178,20,Premium,0
6179,33,Basic,0
6180,22,Premium,0
6181,38,Basic,0
6182,27,Standard,0
6183,36,Premium,0
6184,42,Basic,0
6185,21,Basic,1
6186,46,Basic,0
6187,36,Basic,1
6188,60,Standard,1
6189,19,Standard,0
6190,27,Standard,0
6191,60,Standard,1
6192,42,Standard,0
6193,37,Premium,1
6194,65,Standard,0
6195,36,Standard,0
6196,40,Basic,0
6197,41,Standard,0
6198,28,Premium,0
6199,63,Basic,0
6200,51,Basic,1
6201,72,Premium,1
6202,45,Standard,0
6203,22,Basic,1
6204,22,Basic,1
6205,68,Basic,1
6206,38,Basic,0
6207,29,Standard,1
6208,67,Basic,0
6209,21,Standard,0
6210,71,Standard,1
6211,66,Premium,0
6212,59,Premium,0
6213,37,Premium,1
6214,55,Premium,0
6215,42,Standard,1
6216,31,Standard,1
6217,28,Premium,0
6218,49,Standard,0
6219,28,Premium,1
6220,35,Premium,0
6221,44,Basic,1
6222,72,Basic,1
6223,71,Basic,0
6224,35,Basic,0
6225,73,Premium,1
6226,40,Standard,0
6227,28,Standard,0
6228,38,Premium,1
6229,61,Basic,1
6230,22,Standard,0
6231,40,Basic,0
6232,58,Standard,0
6233,42,Standard,1
6234,58,Basic,1
6235,71,Premium,1
6236,27,Standard,0
6237,39,Basic,1
6238,36,Basic,1
6239,18,Premium,0
6240,24,Standard,0
6241,21,Basic,1
6242,18,Premium,0
6243,32,Basic,0
6244,57,Premium,0
6245,29,Premium,0
6246,39,Premium,0
6247,39,Basic,0
6248,67,Basic,1
6249,64,Standard,1
6250,34,Basic,1
6251,46,Standard,0
6252,63,Premium,1
6253,31,Premium,1
6254,67,Basic,0
6255,37,Standard,0
6256,67,Basic,0
6257,65,Premium,1
6258,50,Standard,0
6259,72,Premium,1
6260,60,Standard,0
6261,32,Standard,0
6262,29,Basic,1
6263,57,Premium,0
6264,71,Premium,0
6265,37,Basic,1
6266,47,Standard,1
6267,55,Standard,0
6268,20,Basic,0
6269,45,Basic,0
6270,73,Basic,1
6271,43,Standard,0
6272,47,Basic,0
6273,30,Premium,0
6274,30,Standard,1
6275,19,Basic,1
6276,54,Standard,1
6277,66,Basic,0
6278,55,Basic,1
6279,19,Standard,0
6280,53,Basic,0
6281,71,Standard,1
6282,43,Premium,0
6283,28,Standard,0
6284,25,Basic,1
6285,61,Basic,0
6286,57,Basic,0
6287,60,Basic,0
6288,39,Premium,0
6289,37,Premium,1
6290,25,Basic,0
6291,46,Standard,1
6292,57,Premium,0
6293,43,Standard,0
6294,47,Basic,0
6295,34,Standard,1
6296,37,Premium,0
6297,69,Basic,1
6298,72,Basic,0
6299,33,Basic,1
6300,63,Premium,1
6301,60,Premium,1
6302,24,Standard,1
6303,33,Basic,0
6304,62,Basic,1
6305,64,Premium,0
6306,73,Premium,0
6307,65,Basic,0
6308,44,Standard,0
6309,70,Basic,0
6310,40,Premium,0
6311,41,Standard,0
6312,26,Premium,0
6313,52,Basic,0
6314,68,Premium,1
6315,37,Standard,1
6316,54,Premium,1
6317,59,Basic,0
6318,34,Standard,0
6319,64,Basic,1
6320,48,Basic,1
6321,72,Standard,1
6322,74,Premium,0
6323,25,Standard,0
6324,32,Standard,1
6325,48,Basic,0
6326,70,Standard,0
6327,47,Standard,1
6328,63,Premium,1
6329,37,Premium,0
6330,56,Standard,0
6331,70,Premium,1
6332,72,Standard,0
6333,29,Basic,1
6334,66,Premium,1
6335,34,Basic,1
6336,59,Basic,1
6337,47,Premium,0
6338,46,Standard,0
6339,36,Basic,0
6340,63,Premium,0
6341,28,Premium,0
6342,51,Basic,0
6343,67,Premium,1
6344,24,Premium,0
6345,61,Standard,0
6346,75,Premium,0
6347,51,Premium,0
6348,37,Premium,0
6349,67,Basic,0
6350,55,Standard,0
6351,41,Basic,1
6352,27,Premium,1
6353,49,Basic,1
6354,69,Standard,0
6355,32,Standard,0
6356,54,Premium,0
6357,37,Standard,0
6358,20,Basic,0
6359,54,Standard,0
6360,74,Standard,1
6361,57,Standard,0
6362,25,Premium,0
6363,57,Premium,0
6364,61,Premium,0
6365,73,Premium,1
6366,40,Basic,0
6367,57,Standard,0
6368,28,Standard,0
6369,63,Standard,0
6370,25,Standard,0
6371,46,Basic,1
6372,47,Standard,1
6373,73,Basic,1
6374,27,Basic,0
6375,56,Premium,0
6376,45,Standard,0
6377,66,Basic,1
6378,53,Premium,1
6379,30,Standard,1
6380,49,Premium,0
6381,53,Standard,0
6382,54,Standard,0
6383,43,Standard,0
6384,39,Standard,0
6385,21,Basic,0
6386,48,Basic,1
6387,35,Premium,0
6388,55,Basic,0
6389,41,Premium,0
6390,73,Premium,0
6391,40,Standard,1
6392,39,Premium,0
6393,19,Standard,0
6394,48,Premium,1
6395,72,Standard,0
6396,28,Premium,0
6397,45,Basic,1
6398,63,Premium,1
6399,49,Basic,0
6400,22,Premium,0
6401,55,Premium,0
6402,27,Premium,1
6403,57,Standard,0
6404,63,Basic,1
6405,41,Basic,1
6406,52,Basic,1
6407,61,Basic,0
6408,65,Standard,0
6409,40,Standard,0
6410,34,Standard,1
6411,18,Basic,0
6412,72,Premium,0
6413,48,Standard,0
6414,48,Premium,0
6415,59,Basic,0
6416,74,Premium,0
6417,72,Basic,0
6418,59,Premium,0
6419,70,Basic,0
6420,73,Premium,1
6421,51,Premium,1
6422,26,Basic,0
6423,39,Basic,0
6424,30,Basic,1
6425,42,Basic,0
6426,65,Standard,0
6427,35,Basic,0
6428,68,Standard,0
6429,29,Standard,0
6430,57,Basic,1
6431,34,Basic,1
6432,32,Standard,0
6433,59,Basic,0
6434,32,Standard,0
6435,32,Standard,0
6436,72,Basic,0
6437,56,Basic,0
6438,30,Standard,1
6439,34,Premium,0
6440,49,Basic,1
6441,26,Basic,0
6442,57,Premium,0
6443,37,Premium,0
6444,43,Premium,0
